
Frequency	dB	Unweighted
19.5	58.4 
19.8	58.7 
20.1	58.9 
20.3	59.1 
20.6	59.2 
20.9	59.3 
21.2	59.5 
21.6	59.6 
21.9	59.7 
22.2	59.9 
22.5	60   
22.8	60.3 
23.2	60.4 
23.5	60.4 
23.8	60.5 
24.2	60.6 
24.5	60.7 
24.9	60.8 
25.3	61   
25.6	61   
26	61.1   
26.4	61.2 
26.8	61.4 
27.2	61.5 
27.5	61.5 
28	61.5   
28.4	61.6 
28.8	61.8 
29.2	61.8 
29.6	62   
30	62     
30.5	62.1 
30.9	62.3 
31.4	62.3 
31.8	62.3 
32.3	62.5 
32.8	62.5 
33.2	62.6 
33.7	62.6 
34.2	62.7 
34.7	62.9 
35.2	62.8 
35.7	63   
36.2	62.9 
36.8	63   
37.3	63.1 
37.9	63.2 
38.4	63.2 
39	63.4   
39.5	63.4 
40.1	63.4 
40.7	63.4 
41.3	63.5 
41.9	63.5 
42.5	63.7 
43.1	63.8 
43.7	63.7 
44.4	63.9 
45	63.8   
45.7	63.9 
46.3	64   
47	64     
47.7	64.2 
48.4	64.2 
49.1	64.1 
49.8	64.3 
50.5	64.4 
51.3	64.4 
52	64.4   
52.8	64.4 
53.5	64.4 
54.3	64.5 
55.1	64.6 
55.9	64.7 
56.7	64.6 
57.5	64.7 
58.4	64.7 
59.2	64.7 
60.1	64.9 
61	64.8   
61.8	64.8 
62.7	64.9 
63.7	65   
64.6	65   
65.5	65.1 
66.5	65.1 
67.4	65.2 
68.4	65.2 
69.4	65.3 
70.4	65.3 
71.5	65.4 
72.5	65.2 
73.5	65.4 
74.6	65.4 
75.7	65.3 
76.8	65.5 
77.9	65.5 
79.1	65.4 
80.2	65.4 
81.4	65.5 
82.6	65.6 
83.8	65.6 
85	65.6   
86.2	65.5 
87.5	65.7 
88.7	65.6 
90	65.6   
91.3	65.6 
92.7	65.7 
94	65.6   
95.4	65.8 
96.8	65.7 
98.2	65.6 
99.6	65.8 
101	65.6  
103	65.7  
104	65.7  
106	65.8  
107	65.7  
109	65.6  
110	65.7  
112	65.6  
113	65.6  
115	65.7  
117	65.7  
118	65.6  
120	65.7  
122	65.7  
124	65.6  
125	65.6  
127	65.5  
129	65.6  
131	65.6  
133	65.5  
135	65.6  
137	65.5  
139	65.5  
141	65.4  
143	65.4  
145	65.5  
147	65.3  
149	65.5  
151	65.4  
154	65.3  
156	65.3  
158	65.3  
160	65.3  
163	65.3  
165	65.2  
168	65.2  
170	65.2  
172	65.2  
175	65.2  
177	65.3  
180	65.2  
183	65.2  
185	65.2  
188	65    
191	65.1  
194	65.1  
196	65.1  
199	64.9  
202	64.9  
205	65    
208	64.9  
211	65    
214	64.9  
217	64.8  
220	64.8  
224	64.6  
227	64.7  
230	64.8  
234	64.5  
237	64.5  
240	64.6  
244	64.5  
247	64.5  
251	64.4  
255	64.4  
258	64.3  
262	64.2  
266	64.2  
270	64.2  
274	64.1  
278	64    
282	63.9  
286	63.9  
290	63.9  
294	63.8  
298	63.7  
303	63.7  
307	63.6  
312	63.4  
316	63.4  
321	63.4  
325	63.3  
330	63.2  
335	63.1  
340	63.1  
345	63    
350	62.8  
355	62.8  
360	62.7  
365	62.7  
371	62.5  
376	62.4  
382	62.3  
387	62.2  
393	62.1  
398	61.9  
404	62    
410	61.8  
416	61.8  
422	61.6  
428	61.4  
434	61.4  
441	61.2  
447	61.1  
454	61    
460	61    
467	60.8  
474	60.8  
481	60.7  
488	60.5  
495	60.3  
502	60.4  
509	60.2  
517	60.2  
524	60.1  
532	60    
540	59.8  
547	59.7  
555	59.6  
563	59.5  
572	59.4  
580	59.2  
588	59.1  
597	59    
606	58.9  
614	58.8  
623	58.8  
632	58.6  
642	58.5  
651	58.4  
660	58.4  
670	58.2  
680	58.1  
690	58    
700	58    
710	57.9  
720	57.9  
731	57.8  
741	57.6  
752	57.6  
763	57.5  
774	57.4  
785	57.4  
797	57.3  
808	57.3  
820	57.2  
832	57    
844	57.1  
856	57    
869	56.8  
882	56.8  
894	56.8  
907	56.8  
921	56.6  
934	56.7  
948	56.7  
961	56.6  
975	56.5  
990	56.4  
1004	56.5 
1019	56.5 
1033	56.4 
1048	56.4 
1064	56.3 
1079	56.3 
1095	56.5 
1111	56.4 
1127	56.5 
1143	56.4 
1160	56.5 
1177	56.3 
1194	56.5 
1211	56.5 
1229	56.5 
1247	56.6 
1265	56.7 
1283	56.7 
1302	56.9 
1321	56.9 
1340	56.9 
1360	57.1 
1379	57.2 
1399	57.4 
1420	57.4 
1440	57.5 
1461	57.7 
1483	57.9 
1504	58   
1526	58.3 
1548	58.5 
1571	58.7 
1594	58.9 
1617	59.1 
1640	59.4 
1664	59.6 
1688	59.7 
1713	60.1 
1738	60.3 
1763	60.7 
1789	61   
1815	61.3 
1841	61.6 
1868	62   
1895	62.3 
1923	62.6 
1951	63.1 
1979	63.4 
2008	63.8 
2037	64.3 
2067	64.8 
2097	65.2 
2127	65.6 
2158	66   
2190	66.4 
2221	66.8 
2254	67.3 
2287	67.8 
2320	68.2 
2354	68.7 
2388	69.1 
2423	69.6 
2458	70   
2494	70.5 
2530	70.9 
2567	71.2 
2604	71.7 
2642	72.1 
2680	72.3 
2719	72.7 
2759	73   
2799	73.3 
2840	73.6 
2881	73.7 
2923	73.9 
2965	73.9 
3008	74.1 
3052	74.1 
3097	74.1 
3142	74.1 
3187	74.1 
3234	74   
3281	73.8 
3328	73.6 
3377	73.4 
3426	73.1 
3476	72.7 
3526	72.3 
3578	71.9 
3630	71.5 
3682	71.2 
3736	70.6 
3790	70.2 
3846	69.6 
3901	69.1 
3958	68.4 
4016	67.9 
4074	67.5 
4133	67.1 
4194	66.9 
4255	66.8 
4316	66.7 
4379	66.7 
4443	66.8 
4508	66.9 
4573	67   
4640	66.9 
4707	66.9 
4776	66.7 
4845	66.3 
4916	65.8 
4987	65.2 
5060	64.3 
5133	63.4 
5208	62.6 
5284	61.6 
5360	61   
5438	60.4 
5518	59.8 
5598	59.7 
5679	59.4 
5762	59.2 
5846	59.3 
5931	59.4 
6017	59.4 
6104	59.5 
6193	59.7 
6283	60   
6375	60.1 
6467	60.2 
6561	60.1 
6657	60.1 
6754	60.1 
6852	59.9 
6952	59.8 
7053	59.9 
7155	59.8 
7259	60   
7365	60.2 
7472	60.3 
7581	60.1 
7691	59.6 
7803	59.1 
7916	58.6 
8032	58.1 
8148	57.6 
8267	57.3 
8387	57.2 
8509	57.1 
8633	57   
8758	57   
8886	57   
9015	57.4 
9146	57.5 
9279	57.7 
9414	57.7 
9551	57.4 
9690	56.8 
9831	55.9 
9974	54.9 
10119	54.1
10266	53.3
10416	52.7
10567	52.2
10721	51.6
10877	50.7
11035	49.9
11196	48.9
11358	47.7
11524	46.5
11691	45  
11861	44  
12034	43.1
12209	42  
12386	40.9
12567	40  
12749	39.1
12935	38  
13123	37.1
13314	36.5
13507	35.9
13704	35.4
13903	35  
14105	34.8
14311	34.6
14519	34.3
14730	34.1
14944	34  
15162	34.1
15382	34.1
15606	34.3
15833	34.3
16063	34.6
16297	35.1
16534	35.4
16774	36  
17018	36.7
17266	37.7
17517	38.5
17772	39.4
18030	40.8
18293	42.2
18559	43.5
18829	45  
19102	46.4
19380	47.7
20000	50.3
overall dB	0.0 dB
decay	Average
averaging	No Smoothing
source	Totally Made Up


saved	--/-/--, --:-- AM
peak	0.0Hz
