
Frequency	dB	Unweighted
19.5	46.9 
19.8	46.9 
20.1	47   
20.3	47.2 
20.6	47.3 
20.9	47.3 
21.2	47.5 
21.6	47.6 
21.9	47.6 
22.2	47.8 
22.5	47.8 
22.8	48   
23.2	48.1 
23.5	48.2 
23.8	48.4 
24.2	48.4 
24.5	48.5 
24.9	48.5 
25.3	48.7 
25.6	48.9 
26	49     
26.4	49   
26.8	49.1 
27.2	49.2 
27.5	49.4 
28	49.5   
28.4	49.7 
28.8	49.7 
29.2	50   
29.6	49.9 
30	50.2   
30.5	50.2 
30.9	50.3 
31.4	50.5 
31.8	50.6 
32.3	50.6 
32.8	50.7 
33.2	50.9 
33.7	51   
34.2	51.2 
34.7	51.2 
35.2	51.4 
35.7	51.5 
36.2	51.6 
36.8	51.7 
37.3	51.8 
37.9	51.9 
38.4	52.1 
39	52.1   
39.5	52.3 
40.1	52.4 
40.7	52.6 
41.3	52.5 
41.9	52.8 
42.5	52.8 
43.1	52.8 
43.7	53.1 
44.4	53.2 
45	53.2   
45.7	53.3 
46.3	53.4 
47	53.4   
47.7	53.5 
48.4	53.7 
49.1	53.7 
49.8	53.8 
50.5	53.9 
51.3	53.9 
52	54.1   
52.8	54.1 
53.5	54.1 
54.3	54.3 
55.1	54.3 
55.9	54.4 
56.7	54.4 
57.5	54.4 
58.4	54.5 
59.2	54.5 
60.1	54.5 
61	54.6   
61.8	54.7 
62.7	54.7 
63.7	54.6 
64.6	54.8 
65.5	54.9 
66.5	54.7 
67.4	54.9 
68.4	54.8 
69.4	54.8 
70.4	54.9 
71.5	54.8 
72.5	54.9 
73.5	54.9 
74.6	54.9 
75.7	54.9 
76.8	54.8 
77.9	54.8 
79.1	54.9 
80.2	54.7 
81.4	54.9 
82.6	54.7 
83.8	54.7 
85	54.7   
86.2	54.9 
87.5	54.8 
88.7	54.7 
90	54.7   
91.3	54.7 
92.7	54.6 
94	54.8   
95.4	54.6 
96.8	54.6 
98.2	54.6 
99.6	54.6 
101	54.7  
103	54.5  
104	54.7  
106	54.6  
107	54.6  
109	54.6  
110	54.5  
112	54.6  
113	54.5  
115	54.5  
117	54.5  
118	54.5  
120	54.5  
122	54.4  
124	54.5  
125	54.3  
127	54.3  
129	54.4  
131	54.4  
133	54.3  
135	54.3  
137	54.2  
139	54.3  
141	54.2  
143	54.1  
145	54.2  
147	54.1  
149	54.2  
151	54.2  
154	54.2  
156	54.1  
158	54.1  
160	54    
163	53.9  
165	54    
168	54    
170	54    
172	54    
175	53.8  
177	53.9  
180	53.7  
183	53.8  
185	53.8  
188	53.8  
191	53.7  
194	53.7  
196	53.7  
199	53.7  
202	53.6  
205	53.7  
208	53.6  
211	53.6  
214	53.5  
217	53.5  
220	53.5  
224	53.5  
227	53.4  
230	53.4  
234	53.3  
237	53.3  
240	53.3  
244	53.4  
247	53.2  
251	53.2  
255	53.3  
258	53.2  
262	53.1  
266	53.1  
270	53.1  
274	53.2  
278	53    
282	53.1  
286	53    
290	53.1  
294	53    
298	53    
303	53    
307	52.8  
312	53    
316	52.9  
321	52.9  
325	52.8  
330	52.8  
335	52.8  
340	52.9  
345	52.8  
350	52.7  
355	52.8  
360	52.6  
365	52.7  
371	52.6  
376	52.6  
382	52.6  
387	52.5  
393	52.5  
398	52.6  
404	52.5  
410	52.5  
416	52.6  
422	52.5  
428	52.4  
434	52.4  
441	52.4  
447	52.4  
454	52.4  
460	52.4  
467	52.4  
474	52.4  
481	52.4  
488	52.3  
495	52.3  
502	52.4  
509	52.2  
517	52.4  
524	52.3  
532	52.3  
540	52.4  
547	52.3  
555	52.3  
563	52.3  
572	52.3  
580	52.2  
588	52.3  
597	52.3  
606	52.3  
614	52.2  
623	52.3  
632	52.3  
642	52.2  
651	52.3  
660	52.2  
670	52.3  
680	52.3  
690	52.2  
700	52.3  
710	52.2  
720	52.2  
731	52.3  
741	52.3  
752	52.3  
763	52.3  
774	52.3  
785	52.4  
797	52.4  
808	52.4  
820	52.4  
832	52.3  
844	52.4  
856	52.3  
869	52.4  
882	52.5  
894	52.6  
907	52.6  
921	52.6  
934	52.6  
948	52.7  
961	52.7  
975	52.7  
990	52.7  
1004	52.8 
1019	52.7 
1033	52.8 
1048	52.8 
1064	52.9 
1079	53   
1095	53.1 
1111	53   
1127	53   
1143	53.1 
1160	53.1 
1177	53.3 
1194	53.3 
1211	53.5 
1229	53.4 
1247	53.4 
1265	53.6 
1283	53.6 
1302	53.8 
