
Frequency	dB	Unweighted
19.5	23.3 
19.8	23.4 
20.1	23.5 
20.3	23.5 
20.6	23.7 
20.9	23.7 
21.2	23.7 
21.6	24   
21.9	23.9 
22.2	24.1 
22.5	24.2 
22.8	24.3 
23.2	24.3 
23.5	24.3 
23.8	24.5 
24.2	24.6 
24.5	24.7 
24.9	24.7 
25.3	24.8 
25.6	24.8 
26	25     
26.4	25   
26.8	25.2 
27.2	25.2 
27.5	25.2 
28	25.4   
28.4	25.5 
28.8	25.6 
29.2	25.7 
29.6	25.6 
30	25.8   
30.5	26   
30.9	26   
31.4	26   
31.8	26.1 
32.3	26.3 
32.8	26.3 
33.2	26.3 
33.7	26.5 
34.2	26.6 
34.7	26.5 
35.2	26.6 
35.7	26.7 
36.2	26.8 
36.8	26.9 
37.3	27.1 
37.9	27.1 
38.4	27.1 
39	27.2   
39.5	27.3 
40.1	27.5 
40.7	27.4 
41.3	27.6 
41.9	27.7 
42.5	27.8 
43.1	27.9 
43.7	27.9 
44.4	28   
45	28     
45.7	28   
46.3	28.3 
47	28.2   
47.7	28.4 
48.4	28.5 
49.1	28.4 
49.8	28.6 
50.5	28.6 
51.3	28.8 
52	28.8   
52.8	29   
53.5	29.1 
54.3	29   
55.1	29.1 
55.9	29.2 
56.7	29.3 
57.5	29.4 
58.4	29.4 
59.2	29.6 
60.1	29.6 
61	29.8   
61.8	29.8 
62.7	29.9 
63.7	29.9 
64.6	29.9 
65.5	30.1 
66.5	30.2 
67.4	30.2 
68.4	30.3 
69.4	30.4 
70.4	30.5 
71.5	30.6 
72.5	30.6 
73.5	30.6 
74.6	30.7 
75.7	30.8 
76.8	30.9 
77.9	30.9 
79.1	31   
80.2	31.2 
81.4	31.2 
82.6	31.3 
83.8	31.4 
85	31.4   
86.2	31.4 
87.5	31.6 
88.7	31.5 
90	31.8   
91.3	31.8 
92.7	31.8 
94	32     
95.4	31.9 
96.8	32.1 
98.2	32.1 
99.6	32.1 
101	32.2  
103	32.4  
104	32.4  
106	32.4  
107	32.4  
109	32.6  
110	32.7  
112	32.7  
113	32.8  
115	32.9  
117	32.9  
118	33    
120	33.1  
122	33.1  
124	33.3  
125	33.2  
127	33.3  
129	33.4  
131	33.4  
133	33.5  
135	33.6  
137	33.5  
139	33.7  
141	33.7  
143	33.7  
145	33.8  
147	33.9  
149	34    
151	34.1  
154	34.2  
156	34.1  
158	34.3  
160	34.2  
163	34.4  
165	34.4  
168	34.5  
170	34.6  
172	34.6  
175	34.6  
177	34.6  
180	34.8  
183	34.7  
185	34.9  
188	34.8  
191	35    
194	34.9  
196	35.1  
199	35    
202	35.1  
205	35.3  
208	35.3  
211	35.4  
214	35.4  
217	35.5  
220	35.5  
224	35.4  
227	35.7  
230	35.6  
234	35.7  
237	35.6  
240	35.8  
244	35.8  
247	35.7  
251	35.9  
255	35.9  
258	35.9  
262	36    
266	36.1  
270	36.2  
274	36.1  
278	36.1  
282	36.3  
286	36.3  
290	36.2  
294	36.4  
298	36.4  
303	36.4  
307	36.5  
312	36.6  
316	36.6  
321	36.6  
325	36.7  
330	36.6  
335	36.8  
340	36.8  
345	36.7  
350	36.9  
355	36.9  
360	37    
365	37    
371	37.1  
376	37.1  
382	37.1  
387	37.1  
393	37.1  
398	37.3  
404	37.3  
410	37.2  
416	37.3  
422	37.4  
428	37.5  
434	37.4  
441	37.5  
447	37.4  
454	37.6  
460	37.5  
467	37.6  
474	37.7  
481	37.7  
488	37.6  
495	37.8  
502	37.9  
509	37.7  
517	37.9  
524	37.8  
532	37.9  
540	37.9  
547	37.9  
555	37.9  
563	38    
572	38.2  
580	38.1  
588	38.2  
