
Frequency	dB	Unweighted
19.5	49   
19.8	49.2 
20.1	49.3 
20.3	49.5 
20.6	49.6 
20.9	49.7 
21.2	49.8 
21.6	50.1 
21.9	50.2 
22.2	50.2 
22.5	50.4 
22.8	50.6 
23.2	50.7 
23.5	50.9 
23.8	50.9 
24.2	51.2 
24.5	51.2 
24.9	51.4 
25.3	51.5 
25.6	51.6 
26	52     
26.4	51.9 
26.8	52.1 
27.2	52.4 
27.5	52.4 
28	52.7   
28.4	52.7 
28.8	52.9 
29.2	53   
29.6	53.2 
30	53.4   
30.5	53.5 
30.9	53.6 
31.4	53.8 
31.8	54   
32.3	54.2 
32.8	54.3 
33.2	54.4 
33.7	54.7 
34.2	54.8 
34.7	55   
35.2	55.2 
35.7	55.2 
36.2	55.5 
36.8	55.6 
37.3	55.8 
37.9	55.9 
38.4	56.1 
39	56.1   
39.5	56.3 
40.1	56.4 
40.7	56.5 
41.3	56.7 
41.9	56.9 
42.5	56.9 
43.1	57   
43.7	57.2 
44.4	57.5 
45	57.6   
45.7	57.6 
46.3	57.8 
47	57.8   
47.7	58.1 
48.4	58.1 
49.1	58.3 
49.8	58.2 
50.5	58.5 
51.3	58.4 
52	58.6   
52.8	58.8 
53.5	58.7 
54.3	58.8 
55.1	59.1 
55.9	59.1 
56.7	59.2 
57.5	59.3 
58.4	59.2 
59.2	59.4 
60.1	59.4 
61	59.5   
61.8	59.5 
62.7	59.6 
63.7	59.5 
64.6	59.7 
65.5	59.6 
66.5	59.7 
67.4	59.6 
68.4	59.7 
69.4	59.6 
70.4	59.8 
71.5	59.7 
72.5	59.8 
73.5	59.8 
74.6	59.7 
75.7	59.6 
76.8	59.7 
77.9	59.6 
79.1	59.6 
80.2	59.8 
81.4	59.6 
82.6	59.6 
83.8	59.7 
85	59.7   
86.2	59.6 
87.5	59.6 
88.7	59.7 
90	59.6   
91.3	59.7 
92.7	59.6 
94	59.6   
95.4	59.6 
96.8	59.5 
98.2	59.6 
99.6	59.5 
101	59.6  
103	59.5  
104	59.5  
106	59.5  
107	59.5  
109	59.4  
110	59.5  
112	59.4  
113	59.4  
115	59.4  
117	59.5  
118	59.3  
120	59.4  
122	59.4  
124	59.3  
125	59.3  
127	59.3  
129	59.3  
131	59.2  
133	59.1  
135	59.2  
137	59.2  
139	59.1  
141	59.1  
143	59.2  
145	59.1  
147	59.1  
149	59    
151	59.1  
154	58.9  
156	59    
158	58.9  
160	58.8  
163	58.9  
165	58.9  
168	58.8  
170	58.8  
172	58.7  
175	58.7  
177	58.8  
180	58.7  
183	58.7  
185	58.8  
188	58.8  
191	58.6  
194	58.7  
196	58.6  
199	58.5  
202	58.5  
205	58.6  
208	58.5  
211	58.4  
214	58.6  
217	58.4  
220	58.5  
224	58.3  
227	58.4  
230	58.5  
234	58.3  
237	58.3  
240	58.4  
244	58.2  
247	58.2  
251	58.3  
255	58.2  
258	58.2  
262	58.2  
266	58.1  
270	58.1  
274	58.1  
278	58.2  
282	58    
286	57.9  
290	58    
294	57.9  
298	58    
303	57.9  
307	57.9  
312	57.8  
316	57.8  
321	57.8  
325	57.9  
330	57.7  
335	57.8  
340	57.7  
345	57.7  
350	57.7  
355	57.7  
360	57.8  
365	57.6  
371	57.6  
376	57.6  
382	57.6  
387	57.6  
393	57.7  
398	57.6  
404	57.5  
410	57.5  
416	57.6  
422	57.5  
428	57.5  
434	57.6  
441	57.6  
447	57.4  
454	57.4  
460	57.4  
467	57.5  
474	57.5  
481	57.4  
488	57.4  
495	57.3  
502	57.4  
509	57.4  
517	57.5  
524	57.4  
532	57.3  
540	57.4  
547	57.4  
555	57.4  
563	57.3  
572	57.3  
580	57.4  
588	57.5  
597	57.3  
606	57.4  
614	57.3  
623	57.3  
632	57.3  
642	57.4  
651	57.5  
660	57.4  
670	57.4  
680	57.4  
690	57.5  
700	57.5  
710	57.4  
720	57.4  
731	57.4  
741	57.5  
752	57.6  
763	57.5  
774	57.6  
785	57.6  
797	57.5  
808	57.5  
820	57.7  
832	57.7  
844	57.6  
856	57.7  
869	57.7  
882	57.8  
894	57.7  
907	57.8  
921	57.8  
934	57.9  
948	58    
961	57.9  
975	57.9  
990	58.1  
1004	58.1 
1019	58.2 
1033	58.2 
1048	58.3 
1064	58.3 
1079	58.3 
1095	58.4 
1111	58.5 
1127	58.6 
1143	58.6 
1160	58.7 
1177	58.7 
1194	58.8 
1211	58.8 
1229	59   
1247	59.1 
1265	59.1 
1283	59.3 
1302	59.2 
1321	59.3 
1340	59.5 
1360	59.5 
1379	59.7 
1399	59.8 
1420	60   
1440	60   
1461	60.2 
1483	60.2 
1504	60.4 
1526	60.6 
1548	60.6 
1571	60.8 
1594	60.9 
1617	61.1 
1640	61.3 
1664	61.3 
1688	61.7 
1713	61.7 
1738	61.9 
1763	62.1 
1789	62.3 
1815	62.7 
1841	62.8 
1868	63   
1895	63.4 
1923	63.7 
1951	63.8 
1979	64.1 
2008	64.5 
2037	64.8 
2067	65   
2097	65.5 
2127	65.8 
2158	66.1 
2190	66.6 
2221	66.8 
2254	67.2 
2287	67.5 
2320	67.9 
2354	68.3 
2388	68.6 
2423	68.7 
2458	69.1 
2494	69.2 
