
Frequency	dB	Unweighted
19.5	48   
19.8	48.1 
20.1	48.3 
20.3	48.4 
20.6	48.5 
20.9	48.6 
21.2	48.8 
21.6	48.9 
21.9	48.9 
22.2	49.1 
22.5	49.1 
22.8	49.4 
23.2	49.6 
23.5	49.7 
23.8	49.8 
24.2	49.9 
24.5	50   
24.9	50.3 
25.3	50.5 
25.6	50.5 
26	50.8   
26.4	50.9 
26.8	51.1 
27.2	51.1 
27.5	51.2 
28	51.4   
28.4	51.6 
28.8	51.8 
29.2	51.8 
29.6	52.1 
30	52.2   
30.5	52.4 
30.9	52.5 
31.4	52.6 
31.8	52.9 
32.3	53   
32.8	53.1 
33.2	53.4 
33.7	53.4 
34.2	53.6 
34.7	53.7 
35.2	53.9 
35.7	54.1 
36.2	54.2 
36.8	54.3 
37.3	54.4 
37.9	54.7 
38.4	54.9 
39	54.9   
39.5	55.1 
40.1	55.2 
40.7	55.3 
41.3	55.4 
41.9	55.7 
42.5	55.7 
43.1	55.9 
43.7	55.9 
44.4	56.2 
45	56.2   
45.7	56.4 
46.3	56.6 
47	56.7   
47.7	56.7 
48.4	56.9 
49.1	56.9 
49.8	57.1 
50.5	57.1 
51.3	57.3 
52	57.4   
52.8	57.4 
53.5	57.6 
54.3	57.6 
55.1	57.7 
55.9	57.8 
56.7	57.8 
57.5	57.8 
58.4	58.1 
59.2	58   
60.1	58   
61	58.2   
61.8	58.2 
62.7	58.3 
63.7	58.4 
64.6	58.3 
65.5	58.3 
66.5	58.5 
67.4	58.5 
68.4	58.5 
69.4	58.4 
70.4	58.5 
71.5	58.5 
72.5	58.4 
73.5	58.5 
74.6	58.4 
75.7	58.4 
76.8	58.4 
77.9	58.3 
79.1	58.4 
80.2	58.4 
81.4	58.4 
82.6	58.5 
83.8	58.5 
85	58.3   
86.2	58.3 
87.5	58.3 
88.7	58.3 
90	58.2   
91.3	58.4 
92.7	58.3 
94	58.4   
95.4	58.4 
96.8	58.2 
98.2	58.3 
99.6	58.2 
101	58.2  
103	58.1  
104	58.3  
106	58.2  
107	58.1  
109	58.1  
110	58.2  
112	58.2  
113	58    
115	58.1  
117	58    
118	58    
120	58    
122	58.1  
124	58    
125	57.9  
127	57.9  
129	57.9  
131	58    
133	57.9  
135	57.8  
137	57.8  
139	57.8  
141	57.9  
143	57.9  
145	57.8  
147	57.8  
149	57.8  
151	57.8  
154	57.8  
156	57.6  
158	57.6  
160	57.7  
163	57.6  
165	57.7  
168	57.5  
170	57.6  
172	57.5  
175	57.6  
177	57.5  
