
Frequency	dB	Unweighted
19.5	23.3 
19.8	23.6 
20.1	23.8 
20.3	24.1 
20.6	24.4 
20.9	24.8 
21.2	25   
21.6	25.2 
21.9	25.6 
22.2	25.9 
22.5	26.1 
22.8	26.3 
23.2	26.6 
23.5	27   
23.8	27.1 
24.2	27.4 
24.5	27.8 
24.9	28.1 
25.3	28.3 
25.6	28.6 
26	28.9   
26.4	29.2 
26.8	29.4 
27.2	29.8 
27.5	30.1 
28	30.4   
28.4	30.6 
28.8	30.9 
29.2	31.1 
29.6	31.4 
30	31.6   
30.5	31.9 
30.9	32.2 
31.4	32.6 
31.8	32.8 
32.3	33.1 
32.8	33.4 
33.2	33.6 
33.7	33.9 
34.2	34.2 
34.7	34.4 
35.2	34.6 
35.7	35.1 
36.2	35.2 
36.8	35.6 
37.3	35.8 
37.9	36.1 
38.4	36.2 
39	36.5   
39.5	36.7 
40.1	37   
40.7	37.3 
41.3	37.5 
41.9	37.8 
42.5	37.9 
43.1	38.2 
43.7	38.4 
44.4	38.5 
45	38.8   
45.7	39.1 
46.3	39.2 
47	39.3   
47.7	39.5 
48.4	39.7 
49.1	39.8 
49.8	40   
50.5	40.1 
51.3	40.3 
52	40.5   
52.8	40.5 
53.5	40.7 
54.3	40.8 
55.1	40.9 
55.9	41   
56.7	41   
57.5	41.1 
58.4	41.2 
59.2	41.2 
60.1	41.3 
61	41.4   
61.8	41.4 
62.7	41.4 
63.7	41.5 
64.6	41.5 
65.5	41.6 
66.5	41.6 
67.4	41.6 
68.4	41.6 
69.4	41.7 
70.4	41.7 
71.5	41.7 
72.5	41.8 
73.5	41.6 
74.6	41.7 
75.7	41.7 
76.8	41.8 
77.9	41.7 
79.1	41.8 
80.2	41.8 
81.4	41.6 
82.6	41.6 
83.8	41.8 
85	41.7   
86.2	41.7 
87.5	41.6 
88.7	41.6 
90	41.7   
91.3	41.6 
92.7	41.6 
94	41.6   
95.4	41.6 
96.8	41.6 
98.2	41.7 
99.6	41.6 
101	41.5  
103	41.5  
104	41.5  
106	41.4  
107	41.5  
109	41.4  
110	41.4  
112	41.6  
113	41.4  
115	41.5  
117	41.5  
118	41.5  
120	41.5  
122	41.5  
124	41.4  
125	41.5  
127	41.5  
129	41.4  
131	41.5  
133	41.5  
135	41.5  
137	41.4  
139	41.5  
141	41.5  
143	41.4  
145	41.4  
147	41.5  
149	41.4  
151	41.6  
154	41.4  
156	41.5  
158	41.4  
160	41.4  
163	41.5  
165	41.5  
168	41.4  
170	41.4  
172	41.6  
175	41.5  
177	41.5  
180	41.5  
183	41.5  
185	41.6  
188	41.5  
191	41.6  
194	41.6  
196	41.5  
199	41.7  
202	41.6  
205	41.6  
208	41.7  
211	41.7  
214	41.7  
217	41.7  
220	41.8  
224	41.7  
227	41.6  
230	41.7  
234	41.7  
237	41.8  
240	41.8  
244	41.8  
247	41.9  
251	41.8  
255	41.8  
258	41.9  
262	41.9  
266	42    
270	42    
274	41.9  
278	41.9  
282	41.9  
286	41.9  
290	42    
294	42.1  
298	42.1  
303	42.1  
307	42    
312	42.2  
316	42.1  
321	42.1  
325	42.2  
330	42.2  
335	42.2  
340	42.2  
345	42.3  
350	42.3  
355	42.3  
360	42.3  
365	42.4  
371	42.4  
376	42.3  
382	42.5  
387	42.5  
393	42.5  
398	42.6  
404	42.5  
410	42.7  
416	42.6  
422	42.7  
428	42.7  
434	42.7  
441	42.7  
447	42.7  
454	42.9  
460	42.8  
467	43    
474	42.9  
481	42.9  
488	43    
495	43    
502	43    
509	43.1  
517	43.2  
524	43.1  
532	43.2  
540	43.2  
547	43.2  
555	43.4  
563	43.4  
572	43.3  
580	43.3  
588	43.4  
597	43.5  
606	43.5  
614	43.6  
623	43.7  
632	43.6  
642	43.8  
651	43.7  
660	43.8  
670	43.9  
680	43.9  
690	43.9  
700	44.1  
710	43.9  
720	44    
731	44    
741	44.1  
752	44.2  
763	44.3  
774	44.4  
785	44.4  
797	44.4  
808	44.6  
820	44.4  
832	44.7  
844	44.7  
856	44.7  
