
Frequency	dB	Unweighted
19.5	48.2 
19.8	48.3 
20.1	48.4 
20.3	48.5 
20.6	48.7 
20.9	48.7 
21.2	48.8 
21.6	49.1 
21.9	49.1 
22.2	49.3 
22.5	49.4 
22.8	49.5 
23.2	49.7 
23.5	49.9 
23.8	50   
24.2	50.1 
24.5	50.3 
24.9	50.5 
25.3	50.6 
25.6	50.6 
26	50.9   
26.4	51   
26.8	51.1 
27.2	51.3 
27.5	51.5 
28	51.6   
28.4	51.7 
28.8	52   
29.2	52.2 
29.6	52.1 
30	52.4   
30.5	52.5 
30.9	52.6 
31.4	52.9 
31.8	53   
32.3	53   
32.8	53.2 
33.2	53.4 
33.7	53.7 
34.2	53.8 
34.7	54   
35.2	54   
35.7	54.2 
36.2	54.3 
36.8	54.5 
37.3	54.7 
37.9	54.7 
38.4	55   
39	55.1   
39.5	55.2 
40.1	55.3 
40.7	55.5 
41.3	55.7 
41.9	55.7 
42.5	55.8 
43.1	56   
43.7	56.1 
44.4	56.2 
45	56.3   
45.7	56.5 
46.3	56.7 
47	56.8   
47.7	56.8 
48.4	56.9 
49.1	57.1 
49.8	57.2 
50.5	57.3 
51.3	57.3 
52	57.5   
52.8	57.6 
53.5	57.6 
54.3	57.7 
55.1	57.7 
55.9	57.8 
56.7	57.9 
57.5	58   
58.4	58.1 
59.2	58.2 
60.1	58.2 
61	58.2   
61.8	58.4 
62.7	58.4 
63.7	58.4 
64.6	58.5 
65.5	58.4 
66.5	58.4 
67.4	58.5 
68.4	58.5 
69.4	58.6 
70.4	58.6 
71.5	58.5 
72.5	58.5 
73.5	58.5 
74.6	58.5 
75.7	58.5 
76.8	58.5 
77.9	58.5 
79.1	58.5 
80.2	58.5 
81.4	58.6 
82.6	58.6 
83.8	58.6 
85	58.6   
86.2	58.5 
87.5	58.4 
88.7	58.5 
90	58.5   
91.3	58.4 
92.7	58.4 
94	58.5   
95.4	58.4 
96.8	58.3 
98.2	58.4 
99.6	58.3 
101	58.2  
103	58.4  
104	58.4  
106	58.3  
107	58.2  
109	58.3  
110	58.3  
112	58.3  
113	58.3  
115	58.2  
117	58.2  
118	58.2  
120	58.2  
122	58    
124	58    
125	58.1  
127	58    
129	58.1  
131	57.9  
133	57.9  
135	58    
137	57.9  
139	58    
141	57.9  
143	57.8  
145	57.9  
147	57.8  
149	57.7  
151	57.8  
154	57.7  
156	57.6  
158	57.7  
160	57.7  
163	57.7  
165	57.7  
168	57.5  
170	57.5  
172	57.5  
175	57.6  
177	57.5  
180	57.5  
183	57.4  
185	57.5  
188	57.3  
191	57.3  
194	57.3  
196	57.4  
199	57.3  
202	57.3  
205	57.2  
208	57.1  
211	57.3  
214	57.1  
217	57.1  
220	57.1  
224	57.1  
227	57    
230	57.1  
234	57.1  
237	57    
240	56.9  
244	57    
247	57    
251	56.9  
255	56.9  
258	56.9  
262	56.8  
266	56.9  
270	56.8  
274	56.7  
278	56.7  
282	56.6  
286	56.7  
290	56.7  
294	56.5  
298	56.5  
303	56.5  
307	56.6  
312	56.6  
316	56.5  
321	56.5  
325	56.3  
330	56.5  
335	56.3  
340	56.4  
345	56.3  
350	56.3  
355	56.2  
360	56.2  
365	56.3  
371	56.2  
376	56.3  
382	56.1  
387	56.1  
393	56.1  
398	56.2  
404	56.1  
410	56.2  
416	56    
422	56.1  
428	56.1  
434	56.1  
441	55.9  
447	56    
454	56.1  
460	55.9  
467	56    
474	55.9  
481	55.9  
488	56    
495	56    
502	56    
509	55.9  
517	55.9  
524	55.9  
532	55.8  
540	55.9  
547	55.8  
555	55.9  
563	55.9  
572	55.8  
580	55.8  
588	55.9  
597	55.9  
606	55.8  
614	55.9  
623	55.9  
632	55.8  
642	55.7  
651	55.8  
660	55.9  
670	55.8  
680	55.8  
690	55.9  
700	55.8  
710	56    
720	55.8  
731	55.9  
741	55.8  
752	56    
763	55.9  
774	56    
785	55.9  
797	55.9  
808	55.9  
820	56.1  
832	56.1  
844	56    
856	56    
869	56.1  
882	56.1  
894	56.1  
907	56.1  
921	56.3  
934	56.2  
948	56.3  
961	56.3  
975	56.4  
990	56.4  
1004	56.4 
1019	56.4 
1033	56.4 
1048	56.5 
1064	56.7 
1079	56.7 
1095	56.6 
1111	56.8 
1127	56.8 
1143	56.8 
1160	56.9 
1177	57.1 
1194	57.1 
1211	57.1 
1229	57.3 
1247	57.3 
1265	57.3 
1283	57.5 
1302	57.6 
1321	57.6 
1340	57.7 
1360	57.9 
1379	58   
1399	57.9 
