
Frequency	dB	Unweighted
19.5	46.9 
19.8	47.1 
20.1	47.1 
20.3	47.1 
20.6	47.4 
20.9	47.5 
21.2	47.5 
21.6	47.6 
21.9	47.8 
22.2	47.8 
22.5	47.9 
22.8	48   
23.2	48.1 
23.5	48.3 
23.8	48.4 
24.2	48.5 
24.5	48.7 
24.9	48.7 
25.3	49   
25.6	48.9 
26	49.2   
26.4	49.2 
26.8	49.5 
27.2	49.5 
27.5	49.6 
28	49.7   
28.4	49.9 
28.8	50.1 
29.2	50.1 
29.6	50.3 
30	50.3   
30.5	50.5 
30.9	50.5 
31.4	50.8 
31.8	50.8 
32.3	51   
32.8	51.1 
33.2	51.3 
33.7	51.3 
34.2	51.4 
34.7	51.6 
35.2	51.7 
35.7	51.9 
36.2	51.9 
36.8	52   
37.3	52.2 
37.9	52.4 
38.4	52.4 
39	52.5   
39.5	52.7 
40.1	52.9 
40.7	53   
41.3	53   
41.9	53.1 
42.5	53.2 
43.1	53.4 
43.7	53.4 
44.4	53.4 
45	53.5   
45.7	53.8 
46.3	53.8 
47	54     
47.7	54   
48.4	54.2 
49.1	54.2 
49.8	54.2 
50.5	54.3 
51.3	54.3 
52	54.6   
52.8	54.6 
53.5	54.6 
54.3	54.8 
55.1	54.8 
55.9	54.9 
56.7	55   
57.5	54.9 
58.4	55   
59.2	55.1 
60.1	55.2 
61	55.1   
61.8	55.3 
62.7	55.2 
63.7	55.3 
64.6	55.2 
65.5	55.3 
66.5	55.4 
67.4	55.4 
68.4	55.3 
69.4	55.4 
70.4	55.5 
71.5	55.5 
72.5	55.4 
73.5	55.3 
74.6	55.4 
75.7	55.3 
76.8	55.3 
77.9	55.3 
79.1	55.3 
80.2	55.3 
81.4	55.3 
82.6	55.4 
83.8	55.2 
85	55.3   
86.2	55.2 
87.5	55.3 
88.7	55.2 
90	55.3   
91.3	55.2 
92.7	55.3 
94	55.2   
95.4	55.1 
96.8	55.1 
98.2	55.1 
99.6	55.2 
101	55.1  
103	55.1  
104	55.1  
106	55    
107	55    
109	54.9  
110	55    
112	54.9  
113	54.9  
115	54.8  
117	54.8  
118	54.9  
120	54.9  
122	54.8  
124	54.9  
125	54.8  
127	54.9  
129	54.8  
131	54.7  
133	54.8  
135	54.7  
137	54.6  
139	54.6  
