
Frequency	dB	Unweighted
19.5	47.5 
19.8	47.6 
20.1	47.7 
20.3	47.7 
20.6	48   
20.9	48.2 
21.2	48.3 
21.6	48.4 
21.9	48.7 
22.2	48.8 
22.5	48.9 
22.8	49   
23.2	49.2 
23.5	49.3 
23.8	49.6 
24.2	49.7 
24.5	49.8 
24.9	50.2 
25.3	50.2 
25.6	50.3 
26	50.6   
26.4	50.9 
26.8	50.9 
27.2	51.1 
27.5	51.3 
28	51.4   
28.4	51.7 
28.8	51.8 
29.2	52.1 
29.6	52.3 
30	52.5   
30.5	52.7 
30.9	52.8 
31.4	52.9 
31.8	53.2 
32.3	53.2 
32.8	53.6 
33.2	53.7 
33.7	53.7 
34.2	54.1 
34.7	54.2 
35.2	54.4 
35.7	54.5 
36.2	54.6 
36.8	54.9 
37.3	55.1 
37.9	55.2 
38.4	55.5 
39	55.5   
39.5	55.7 
40.1	55.8 
40.7	56   
41.3	56.2 
41.9	56.4 
42.5	56.5 
43.1	56.5 
43.7	56.7 
44.4	57   
45	57.1   
45.7	57.2 
46.3	57.3 
47	57.4   
47.7	57.6 
48.4	57.8 
49.1	57.9 
49.8	58   
50.5	58.1 
51.3	58.3 
52	58.3   
52.8	58.4 
53.5	58.6 
54.3	58.7 
55.1	58.8 
55.9	58.8 
56.7	59   
57.5	59.1 
58.4	59   
59.2	59.1 
60.1	59.1 
61	59.3   
61.8	59.3 
62.7	59.5 
63.7	59.4 
64.6	59.5 
65.5	59.5 
66.5	59.5 
67.4	59.5 
68.4	59.7 
69.4	59.6 
70.4	59.7 
71.5	59.6 
72.5	59.6 
73.5	59.6 
74.6	59.5 
75.7	59.7 
76.8	59.7 
77.9	59.5 
79.1	59.6 
80.2	59.5 
81.4	59.6 
82.6	59.5 
83.8	59.6 
85	59.5   
86.2	59.5 
87.5	59.5 
88.7	59.6 
90	59.6   
91.3	59.5 
92.7	59.4 
94	59.3   
95.4	59.4 
96.8	59.4 
98.2	59.4 
99.6	59.3 
101	59.3  
103	59.4  
104	59.4  
106	59.3  
107	59.2  
109	59.2  
110	59.3  
112	59.3  
113	59.1  
115	59.2  
117	59.2  
118	59.1  
120	59    
122	59.1  
124	59    
125	59.2  
127	59    
129	59    
131	59.1  
133	58.9  
135	58.9  
137	58.9  
139	58.9  
141	58.9  
143	58.9  
145	58.8  
147	58.7  
149	58.7  
151	58.7  
154	58.7  
156	58.7  
158	58.7  
160	58.6  
163	58.6  
165	58.7  
168	58.5  
170	58.6  
172	58.6  
175	58.4  
177	58.5  
180	58.5  
183	58.4  
185	58.3  
188	58.3  
191	58.3  
194	58.3  
196	58.1  
199	58.3  
202	58.2  
205	58.1  
208	58.2  
211	58.2  
214	58.1  
217	58.1  
220	57.9  
224	58    
227	57.9  
230	58    
234	57.9  
237	57.9  
240	57.8  
244	57.8  
247	57.7  
251	57.8  
255	57.7  
258	57.6  
262	57.6  
266	57.6  
270	57.6  
274	57.6  
278	57.6  
282	57.6  
286	57.4  
290	57.4  
294	57.4  
298	57.4  
303	57.3  
307	57.3  
312	57.4  
316	57.3  
321	57.4  
325	57.3  
330	57.3  
335	57.2  
340	57.3  
345	57.1  
350	57.1  
355	57.1  
360	57.1  
365	57    
371	57    
376	56.9  
382	57    
387	56.9  
393	57    
398	56.8  
404	56.8  
410	56.9  
416	56.8  
422	56.7  
428	56.7  
434	56.8  
441	56.7  
447	56.8  
454	56.6  
460	56.6  
467	56.6  
474	56.7  
481	56.6  
488	56.6  
495	56.6  
502	56.6  
509	56.6  
517	56.5  
524	56.5  
532	56.6  
540	56.5  
547	56.6  
555	56.5  
563	56.6  
572	56.5  
580	56.4  
588	56.4  
597	56.5  
606	56.4  
614	56.4  
623	56.5  
632	56.5  
642	56.4  
651	56.5  
660	56.4  
670	56.5  
680	56.4  
690	56.5  
700	56.5  
710	56.4  
720	56.5  
731	56.4  
741	56.4  
752	56.5  
763	56.5  
774	56.4  
785	56.5  
797	56.4  
