
Frequency	dB	Unweighted
19.5	34.3 
19.8	34.4 
20.1	34.5 
20.3	34.5 
20.6	34.7 
20.9	34.9 
21.2	34.9 
21.6	35.1 
21.9	35.1 
22.2	35.3 
22.5	35.2 
22.8	35.5 
23.2	35.6 
23.5	35.7 
23.8	35.7 
24.2	35.9 
24.5	35.9 
24.9	36   
25.3	36.2 
25.6	36.2 
26	36.3   
26.4	36.5 
26.8	36.6 
27.2	36.6 
27.5	36.7 
28	36.9   
28.4	36.9 
28.8	37.1 
29.2	37.3 
29.6	37.2 
30	37.4   
30.5	37.5 
30.9	37.5 
31.4	37.7 
31.8	37.7 
32.3	37.9 
32.8	37.9 
33.2	38.1 
33.7	38.3 
34.2	38.2 
34.7	38.3 
35.2	38.5 
35.7	38.6 
36.2	38.7 
36.8	38.8 
37.3	38.9 
37.9	39   
38.4	39.1 
39	39.1   
39.5	39.3 
40.1	39.4 
40.7	39.5 
41.3	39.7 
41.9	39.6 
42.5	39.8 
43.1	39.9 
43.7	40   
44.4	40   
45	40.2   
45.7	40.3 
46.3	40.3 
47	40.5   
47.7	40.5 
48.4	40.7 
49.1	40.8 
49.8	40.9 
50.5	41   
51.3	41   
52	41.1   
52.8	41.1 
53.5	41.4 
54.3	41.4 
55.1	41.5 
55.9	41.6 
56.7	41.7 
57.5	41.7 
58.4	41.8 
59.2	41.9 
60.1	42   
61	42.2   
61.8	42.2 
62.7	42.4 
63.7	42.4 
64.6	42.6 
65.5	42.6 
66.5	42.6 
67.4	42.8 
68.4	42.8 
69.4	42.9 
70.4	42.9 
71.5	43   
72.5	43.1 
73.5	43.1 
74.6	43.3 
75.7	43.4 
76.8	43.4 
77.9	43.4 
79.1	43.5 
80.2	43.5 
81.4	43.7 
82.6	43.8 
83.8	43.8 
85	43.8   
86.2	43.9 
87.5	43.9 
88.7	44.1 
90	44.1   
91.3	44.3 
92.7	44.2 
94	44.4   
95.4	44.4 
96.8	44.5 
98.2	44.5 
99.6	44.6 
101	44.5  
103	44.6  
104	44.7  
106	44.7  
107	44.7  
109	44.8  
110	44.9  
112	44.8  
113	44.9  
115	45    
117	45    
118	45    
120	45.1  
122	45.2  
124	45.1  
125	45.1  
127	45.2  
129	45.2  
131	45.2  
133	45.3  
135	45.4  
137	45.5  
139	45.4  
141	45.5  
143	45.4  
145	45.5  
147	45.6  
149	45.4  
151	45.5  
154	45.6  
156	45.7  
158	45.7  
160	45.6  
163	45.6  
165	45.6  
168	45.7  
170	45.6  
172	45.7  
175	45.8  
177	45.7  
180	45.8  
183	45.8  
185	45.9  
188	45.8  
191	45.9  
194	45.8  
196	45.8  
199	45.8  
202	45.9  
205	46    
208	45.9  
211	45.9  
214	46    
217	46    
220	45.9  
224	46    
227	45.9  
230	46    
234	45.9  
237	46.1  
240	45.9  
244	45.9  
247	46    
251	46    
255	46.1  
258	45.9  
262	46.1  
266	46    
270	46    
274	46.1  
278	46    
282	46    
286	46.1  
290	46.1  
294	46.2  
298	46.1  
303	46.2  
307	46    
312	46.1  
316	46.1  
321	46.2  
325	46.2  
330	46.1  
335	46.1  
340	46.2  
345	46.3  
350	46.3  
355	46.2  
360	46.3  
365	46.2  
371	46.3  
376	46.3  
382	46.2  
387	46.3  
393	46.3  
398	46.3  
404	46.4  
410	46.4  
416	46.4  
422	46.5  
428	46.4  
434	46.4  
441	46.5  
447	46.4  
454	46.6  
460	46.4  
467	46.5  
474	46.6  
481	46.5  
488	46.6  
495	46.7  
502	46.6  
509	46.6  
517	46.6  
524	46.8  
532	46.7  
540	46.7  
547	46.7  
555	46.9  
563	46.8  
572	47    
580	47    
588	46.9  
597	47.1  
606	47.1  
614	47    
623	47.1  
632	47.1  
642	47.2  
651	47.3  
660	47.2  
670	47.2  
680	47.2  
690	47.3  
700	47.3  
710	47.4  
720	47.5  
731	47.4  
741	47.6  
752	47.7  
763	47.6  
774	47.6  
785	47.6  
797	47.8  
808	47.8  
820	47.9  
832	48    
844	48    
856	48    
869	48.2  
882	48.1  
894	48.2  
907	48.4  
921	48.3  
934	48.4  
948	48.5  
961	48.6  
975	48.6  
990	48.7  
1004	48.6 
1019	48.9 
1033	48.9 
1048	48.9 
1064	49.1 
1079	49.1 
1095	49.2 
1111	49.2 
1127	49.4 
1143	49.4 
1160	49.5 
1177	49.6 
1194	49.6 
1211	49.7 
1229	49.8 
1247	49.9 
1265	50   
1283	50.1 
1302	50.1 
1321	50.3 
1340	50.4 
1360	50.6 
1379	50.6 
1399	50.7 
1420	50.9 
1440	51   
1461	51   
1483	51.2 
1504	51.3 
1526	51.5 
1548	51.6 
1571	51.7 
1594	51.7 
1617	51.9 
1640	52   
1664	52.1 
1688	52.3 
1713	52.4 
1738	52.6 
1763	52.7 
1789	52.8 
1815	53   
1841	53.1 
1868	53.2 
1895	53.3 
1923	53.4 
1951	53.6 
1979	53.7 
2008	53.9 
2037	53.9 
2067	54   
2097	54.1 
2127	54.4 
2158	54.4 
2190	54.5 
2221	54.6 
2254	54.7 
2287	54.8 
2320	54.8 
2354	54.9 
2388	54.9 
2423	55.1 
2458	55   
2494	55   
2530	55.1 
2567	55   
2604	54.7 
2642	54.4 
2680	54   
2719	53.3 
2759	52.6 
2799	52   
2840	51.3 
2881	50.5 
2923	49.9 
2965	49.6 
3008	49.4 
3052	49.6 
3097	50   
3142	50.7 
3187	51.2 
3234	51.8 
3281	52.4 
3328	52.8 
3377	53.1 
3426	53.3 
3476	53.3 
3526	53   
3578	52.8 
3630	52.7 
3682	52.5 
3736	52.3 
3790	52   
3846	51.8 
3901	51.7 
3958	51.5 
4016	51.3 
4074	51   
4133	50.8 
4194	50.6 
4255	50.4 
4316	50.3 
4379	50.1 
4443	49.8 
4508	49.3 
4573	48.6 
4640	48.1 
4707	47.5 
4776	47.4 
4845	47.7 
4916	48   
4987	48.3 
5060	48.2 
5133	48.1 
5208	47.8 
5284	47.8 
5360	47.6 
5438	47.3 
5518	47.2 
5598	47   
5679	47   
5762	46.9 
5846	46.3 
5931	46.1 
6017	45.9 
6104	46.5 
6193	47   
6283	47.2 
6375	47.6 
6467	47.9 
6561	48   
6657	48.3 
6754	48.4 
6852	48.5 
6952	48.2 
7053	47.8 
7155	47.8 
7259	47.8 
7365	47.3 
7472	46.7 
7581	46   
7691	45.5 
7803	45.1 
7916	44.3 
8032	43.7 
8148	43.8 
8267	43.5 
8387	43.4 
8509	43.4 
8633	43.1 
8758	42.8 
8886	42.7 
9015	43   
